N° de transaction;Bon de sortie;Type de transaction;Date de sortie;Code article;Description de l'article;Famille d'article;CAv de l'article;Code analytique;Famille de machine;Type d'organe principal;Quantité sortie;Unité ;PUMP de l'article;Montant total en devise de base;Devise de base;Montant total en devise du magasin;Devise du magasin;Magasin source;Casier source;CIS du magasin source;Direction du magasin source;Magasin destinataire;CIS du magasin destinataire;Direction du magasin destinataire;N° d'OT destinataire;Description de l'OT;Demandeur de la pièce;Chantier de l'OT;Parc de l'OT ;CIS de l'OT;Statut OT;RO Number OT;Date debut OT;Date achèvement OT;Origine Composant;Direction de l'OT ;Composant;Equipement de l'OT;Type de l'OT;Sous-classe;Famille ;Département ;Propriété ;Organisation du magasin source;Commentaire
225209;BSM0194887/39380L;Retour d'article;30/07/2021;CA5P8249;RONDELLE DURE / WASHER-HARD : 24X41.5X4-MM THK;CA;602237;013;ED00;UC-Under carriage;-8;U;1224;-9792;XOF;-9792;XOF;MT-F;39380L;300032;MINES;MT-F;;;164299;40 JM600 RO202128 ATTACHEMENT;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202128;;28/09/2021;;MINES;;JM600;R1;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
225369;BSM0194897;Retour d'article;04/08/2021;CA6V8801;ECROU;CA;602237;013;ED00;91-Frame;-4;U;223;-892;XOF;-892;XOF;MT-F;39259L;300032;MINES;MT-F;;;164263;33 JM601 RO202139-01 FINAL DRIVE L;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202139;;27/08/2021;;MINES;;JM601;R1;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
225369;BSM0194897;Retour d'article;04/08/2021;CA3K0360;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;-4;U;863,14;-3452,57;XOF;-3452,57;XOF;MT-F;39259L;300032;MINES;MT-F;;;164263;33 JM601 RO202139-01 FINAL DRIVE L;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202139;;27/08/2021;;MINES;;JM601;R1;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
224445;BSM0194894;Retour d'article;13/07/2021;CA5P1076;RONDELLE DURE 13,5 x 30 x 4  / WASHER-HARD 13.5X30X4MM THK;CA;602237;013;ED00;UC-Under carriage;-7;U;991;-6937;XOF;-6937;XOF;MT-F;39377L;300032;MINES;MT-F;;;164357;90 JM600 RO202128 HYD PUMP;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202128;;28/09/2021;;MINES;;JM600;R1;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
224445;BSM0194894;Retour d'article;13/07/2021;CA5P1075;RONDELLE DURE 10,2 x 22,5 x  / WASHER-HARD 10.2X22.5X3-MM T;CA;602237;013;ED00;E1-Service;-20;U;437;-8740;XOF;-8740;XOF;MT-F;39377L;300032;MINES;MT-F;;;164357;90 JM600 RO202128 HYD PUMP;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202128;;28/09/2021;;MINES;;JM600;R1;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
224445;BSM0194894;Retour d'article;13/07/2021;CA6F8146;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;-2;U;3330;-6660;XOF;-6660;XOF;MT-F;39377L;300032;MINES;MT-F;;;164357;90 JM600 RO202128 HYD PUMP;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202128;;28/09/2021;;MINES;;JM600;R1;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
253465;BSM0210446;Retour d'article;23/08/2022;CA6I2507;ÉLÉMENT DE FILTRE À AIR PRIM / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;-1;U;88494,5;-88494,5;XOF;-134,87;EUR;M1-E;FIL.2.1;300032;MINES;M1-E;;;177602;10 ED533 RO202244 ENGINE;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202244;11/05/2022;23/08/2022;;MINES;;ED533;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
253465;BSM0210446;Retour d'article;23/08/2022;CA3261642;FILTRE SEPARATEUR EAU & CARB / FILTER AS-WATE;CA;602237;011;ED00;E1-Service;-1;U;33539,52;-33539,52;XOF;-51,11;EUR;M1-E;1.G.4.2;300032;MINES;M1-E;;;177602;10 ED533 RO202244 ENGINE;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202244;11/05/2022;23/08/2022;;MINES;;ED533;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
253465;BSM0210446;Retour d'article;23/08/2022;CA6I2508;ÉLÉMENT DE FILTRE À AIR SECO / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;-1;U;77980,77;-77980,77;XOF;-118,84;EUR;M1-E;FIL.2.1;300032;MINES;M1-E;;;177602;10 ED533 RO202244 ENGINE;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202244;11/05/2022;23/08/2022;;MINES;;ED533;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
253465;BSM0210446;Retour d'article;23/08/2022;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;-1;U;21764,89;-21764,89;XOF;-33,17;EUR;M1-E;1.G.3.3;300032;MINES;M1-E;;;177602;10 ED533 RO202244 ENGINE;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202244;11/05/2022;23/08/2022;;MINES;;ED533;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1528346;VALVE GP SOL;CA;602237;013;ED00;;-1;U;195429;-195429;XOF;-195429;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1750453;VALVE;CA;602237;013;ED00;;-2;U;46376,67;-92753,33;XOF;-92753,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1N5999;PLUG;CA;602237;913;ED00;;-2;U;2715,67;-5431,33;XOF;-5431,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1161895;VALVE GP;CA;602237;013;ED00;;-2;U;178610,67;-357221,33;XOF;-357221,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1251393;SPRING;CA;602237;013;ED00;;-1;U;6744;-6744;XOF;-6744;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1239624;SPRING;CA;602237;013;ED00;;-1;U;8404,33;-8404,33;XOF;-8404,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1216649;VALVE GP RLF;CA;602237;013;ED00;;-2;U;147736;-295472;XOF;-295472;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1216653;VALVE;CA;602237;013;ED00;;-4;U;119203,67;-476814,67;XOF;-476814,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1085157;VALVE;CA;602237;013;ED00;;-1;U;25556;-25556;XOF;-25556;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1089402;SPRING;CA;602237;013;ED00;;-1;U;9491,33;-9491,33;XOF;-9491,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1047574;VALVE G;CA;602237;013;ED00;;-2;U;209411;-418822;XOF;-418822;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA7J0204;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;-9;U;613,47;-5521,2;XOF;-5521,2;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA6V5556;SEAL O-RING;CA;602237;013;ED00;;-4;U;1051,67;-4206,67;XOF;-4206,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA6V5391;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;-8;U;1291,33;-10330,67;XOF;-10330,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA5P5874;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;-4;U;641,33;-2565,33;XOF;-2565,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA6E5502;SPRING;CA;602237;013;ED00;;-1;U;9177,67;-9177,67;XOF;-9177,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA6E4812;SPRING;CA;602237;013;ED00;;-1;U;11067,33;-11067,33;XOF;-11067,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA1061791;SWITCH GP;CA;602237;013;ED00;;-1;U;242297;-242297;XOF;-242297;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA6E4139;SHIM PACK;CA;602237;013;ED00;21-Transmission;-2;U;106796,67;-213593,33;XOF;-213593,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA6E1637;SHIM;CA;602237;013;ED00;;-4;U;1178;-4712;XOF;-4712;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T5795;BEARING;CA;602237;013;ED00;;-8;U;3531,33;-28250,67;XOF;-28250,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA5J1391;SPRING;CA;602237;013;ED00;;-1;U;11329,67;-11329,67;XOF;-11329,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T1852;RETAINER;CA;602237;013;ED00;;-2;U;45240,33;-90480,67;XOF;-90480,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T1851;RETAINER;CA;602237;013;ED00;;-2;U;13310;-26620;XOF;-26620;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
273909;BSM0212651/39679L;Retour d'article;15/11/2022;CA10R8755;REMAN ALTERNATEUR / REMAN ALTERNATOR;CA;602237;013;ED00;;-1;U;509747;-509747;XOF;-509747;XOF;MT-F;39672L;300032;MINES;MT-F;;;194244;10 ED536 RO202241 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202241;;25/11/2022;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
227548;BSM0199725/39445L;Retour d'article;01/09/2021;CA4640509;SEAL O-RING;CA;602237;013;ED00;;-8;U;2728;-21824;XOF;-21824;XOF;MT-F;39445L;300032;MINES;MT-F;;;194262;11 ED536 RO202108 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202108;;01/09/2021;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T1701;SPRING;CA;602237;013;ED00;;-3;U;8609,8;-25829,4;XOF;-25829,4;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T0993;RETAINER;CA;602237;013;ED00;;-8;U;4110,33;-32882,67;XOF;-32882,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T1022;LEVER G;CA;602237;013;ED00;;-2;U;179753,67;-359507,33;XOF;-359507,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T4509;SEAT;CA;602237;013;ED00;;-1;U;18407,33;-18407,33;XOF;-18407,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T5074;RING BACK UP;CA;602237;013;ED00;;-3;U;4414,33;-13243;XOF;-13243;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T5073;RING;CA;602237;013;ED00;;-8;U;4178,33;-33426,67;XOF;-33426,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4T5072;RING;CA;602237;013;ED00;;-4;U;3762;-15048;XOF;-15048;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA3J7694;SPRING;CA;602237;013;ED00;;-1;U;9961;-9961;XOF;-9961;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA3P0812;SPRING;CA;602237;013;ED00;;-1;U;4945,33;-4945,33;XOF;-4945,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA3664972;RING BACK UP;CA;602237;013;ED00;;-2;U;3971;-7942;XOF;-7942;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4J5351;SEAL;CA;602237;013;ED00;;-3;U;889;-2667;XOF;-2667;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA8U2685;SEAL O-RING;CA;602237;013;ED00;;-1;U;974,67;-974,67;XOF;-974,67;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA4J3832;SPRING;CA;602237;013;ED00;;-2;U;11497,67;-22995,33;XOF;-22995,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA9T6043;VALVE;CA;602237;013;ED00;;-1;U;61576;-61576;XOF;-61576;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA9T6960;SPRING;CA;602237;013;ED00;;-1;U;8310,33;-8310,33;XOF;-8310,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA9T4697;GAINE / BOOT;CA;602237;013;ED00;;-4;U;8100,33;-32401,33;XOF;-32401,33;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA9T4685;CALE D'EPAISSEUR / SHIM;CA;602237;013;ED00;;-12;U;1013,33;-12160;XOF;-12160;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
273909;BSM0212651/39679L;Retour d'article;15/11/2022;CA10R0937;MOTOR GP;CA;602237;013;ED00;;-1;U;626158;-626158;XOF;-626158;XOF;MT-F;39672L;300032;MINES;MT-F;;;194244;10 ED536 RO202241 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202241;;25/11/2022;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
273909;BSM0212651/39679L;Retour d'article;15/11/2022;CA10R0937FCC;CORE MOTOR GP;CA;602237;013;ED00;;-1;U;338461;-338461;XOF;-338461;XOF;MT-F;39672L;300032;MINES;MT-F;;;194244;10 ED536 RO202241 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202241;;25/11/2022;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
273909;BSM0212651/39679L;Retour d'article;15/11/2022;CA10R8755FCC;ALTERNATOR G;CA;602237;013;ED00;;-1;U;275516;-275516;XOF;-275516;XOF;MT-F;39672L;300032;MINES;MT-F;;;194244;10 ED536 RO202241 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202241;;25/11/2022;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
273909;BSM0212651/39679L;Retour d'article;15/11/2022;CA20R1348;ENG AR BASIC;CA;602237;013;ED00;10-Engine;-1;U;48548672;-48548672;XOF;-48548672;XOF;MT-F;39672L;300032;MINES;MT-F;;;194244;10 ED536 RO202241 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202241;;25/11/2022;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
273909;BSM0212651/39679L;Retour d'article;15/11/2022;CA20R1348FCC;CORE CHARGE ENG AR BASIC;CA;602237;013;ED00;;-1;U;9758935;-9758935;XOF;-9758935;XOF;MT-F;39672L;300032;MINES;MT-F;;;194244;10 ED536 RO202241 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202241;;25/11/2022;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
288961;BSM0221488/01;Retour d'article;09/08/2023;CA9H6761;JOINT TORIQUE / SEAL O RING;CA;602237;013;ED00;;-4;U;987;-3948;XOF;-3948;XOF;MT-F;39809L;300032;MINES;MT-F;;;187484;20 ED534 RO202315 TORQUE CONVERTOR;B.BENGALI;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202315;;22/08/2023;;MINES;;ED534;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
227548;BSM0199725/39445L;Retour d'article;01/09/2021;CA0R3423;NOZZLE A;CA;602237;013;ED00;;-8;U;84801;-678408;XOF;-678408;XOF;MT-F;39445L;300032;MINES;MT-F;;;194262;11 ED536 RO202108 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202108;;01/09/2021;;MINES;;ED536;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
